Date,Entry,SL,Target,Exit,Exit Date,Return
2022-02-16,389.70001220703125,372.1000061035156,415.9000244140625,372.1000061035156,2022-02-21,-4.516296010318183
2022-04-26,375.70001220703125,363.6000061035156,399.9000244140625,363.0,2022-04-29,-3.3803598068644325
2022-05-09,351.95001220703125,340.45001220703125,374.95001220703125,340.45001220703125,2022-05-12,-3.2675094761000416
2022-06-09,354.8999938964844,342.6000061035156,379.4999694824219,342.6000061035156,2022-06-14,-3.4657616242609333
2022-08-01,350.6000061035156,343.75,364.3000183105469,368.0,2022-08-10,4.962918880083242
2022-09-27,406.3500061035156,389.6499938964844,439.7500305175781,389.6499938964844,2022-10-03,-4.109760540467915
2022-10-13,370.54998779296875,364.25,383.14996337890625,383.14996337890625,2022-10-14,3.4003443532636886
