Date,Entry,SL,Target,Exit,Exit Date,Return
2022-01-05,79.8499984741211,78.4000015258789,82.74999237060547,78.4000015258789,2022-01-18,-1.8159010343777562
2022-01-28,73.4000015258789,70.19999694824219,79.80001068115234,70.19999694824219,2022-02-15,-4.359679170454079
2022-02-16,72.8499984741211,68.75,79.40000915527344,68.5,2022-02-22,-5.971171674995117
2022-03-08,61.0,58.5,66.0,67.0,2022-03-10,9.836065573770492
2022-05-27,74.80000305175781,70.30000305175781,82.74998474121094,70.30000305175781,2022-06-13,-6.016042535300738
2022-08-24,73.94999694824219,72.05000305175781,77.74998474121094,77.74998474121094,2022-08-25,5.138590871921702
2022-09-30,74.0,72.0,78.0,78.0,2022-10-06,5.405405405405405
