Date,Entry,SL,Target,Exit,Exit Date,Return
2022-02-15,862.3499755859375,833.0499877929688,920.949951171875,833.0499877929688,2022-02-15,-3.397691032931311
2022-03-09,715.5999755859375,690.4500122070312,757.800048828125,760.0,2022-03-17,6.204587189610717
2022-04-28,789.1500244140625,763.0499877929688,841.35009765625,763.0499877929688,2022-05-04,-3.3073605542207027
2022-05-17,698.4500122070312,671.0499877929688,753.2500610351562,661.0,2022-05-24,-5.361874372182056
2022-05-26,665.5499877929688,638.0,720.6499633789062,638.0,2022-05-26,-4.139431792993837
2022-06-20,590.5,577.7000122070312,616.0999755859375,577.7000122070312,2022-06-20,-2.16765246282282
2022-08-30,741.2999877929688,725.0,773.8999633789062,773.8999633789062,2022-09-07,4.397676530792291
