Date,Entry,SL,Target,Exit,Exit Date,Return
2022-06-21,479.6499938964844,456.3500061035156,526.2499694824219,526.2499694824219,2022-06-21,9.715412525574736
2022-11-01,357.0,341.29998779296875,388.4000244140625,388.4000244140625,2022-11-03,8.795525045955882
