Date,Entry,SL,Target,Exit,Exit Date,Return
2022-01-04,127.0,124.69999694824219,130.25001525878906,130.25001525878906,2022-01-04,2.5590671329047736
2022-01-13,134.39999389648438,132.35000610351562,137.8999786376953,132.35000610351562,2022-01-24,-1.5252886057031088
2022-02-10,135.60000610351562,133.85000610351562,139.10000610351562,133.85000610351562,2022-02-14,-1.2905604138867577
2022-02-25,129.0,123.6500015258789,139.6999969482422,139.6999969482422,2022-04-01,8.294571277707123
2022-05-17,148.89999389648438,141.64999389648438,163.39999389648438,141.10000610351562,2022-06-17,-5.238407060238915
2022-06-27,137.89999389648438,134.9499969482422,143.79998779296875,143.79998779296875,2022-06-30,4.278458417418965
2022-09-29,159.4499969482422,155.0,168.34999084472656,168.34999084472656,2022-10-17,5.581683328205602
