Date,Entry,SL,Target,Exit,Exit Date,Return
2022-02-10,1607.4000244140625,1590.0,1642.2000732421875,1590.0,2022-02-10,-1.082494970124518
2022-02-23,1522.0,1492.800048828125,1580.39990234375,1492.800048828125,2022-02-24,-1.9185250441442183
2022-03-08,1318.0999755859375,1274.5,1405.2999267578125,1405.2999267578125,2022-03-09,6.615579454290775
2022-08-04,1605.0,1575.0,1665.0,1572.0,2022-08-04,-2.0560747663551404
2022-09-20,1653.050048828125,1621.050048828125,1711.050048828125,1621.050048828125,2022-09-23,-1.935815556382297
