Date,Entry,SL,Target,Exit,Exit Date,Return
2022-02-23,284.3999938964844,271.75,309.6999816894531,271.75,2022-02-24,-4.447958568201906
2022-04-28,264.95001220703125,259.70001220703125,274.3999938964844,259.70001220703125,2022-05-02,-1.9815058532239898
2022-05-09,258.5,249.75,276.0,249.75,2022-05-13,-3.3849129593810443
2022-06-15,235.0,226.64999389648438,248.70001220703125,226.64999389648438,2022-06-16,-3.5531940866023937
2022-08-30,240.1999969482422,235.10000610351562,249.79998779296875,235.10000610351562,2022-09-05,-2.123226856587137
2022-09-07,235.64999389648438,230.5500030517578,245.8499755859375,245.8499755859375,2022-09-09,4.328445556393158
2022-10-13,220.39999389648438,215.5500030517578,230.0999755859375,215.5500030517578,2022-10-13,-2.2005403716138328
