Date,Entry,SL,Target,Exit,Exit Date,Return
2022-02-15,1185.300048828125,1138.0,1279.900146484375,1138.0,2022-03-07,-3.9905548704641762
2022-03-30,1258.0,1228.699951171875,1298.449951171875,1298.449951171875,2022-04-05,3.215417422247615
2022-04-21,1255.5999755859375,1224.550048828125,1317.6998291015625,1224.550048828125,2022-05-02,-2.4729155273615513
2022-05-17,958.5999755859375,922.5499877929688,1030.699951171875,1030.699951171875,2022-05-30,7.521382998353082
2022-06-14,984.75,962.5499877929688,1029.1500244140625,962.5499877929688,2022-06-16,-2.254380523689388
2022-06-21,962.9000244140625,933.7000122070312,1021.300048828125,1021.300048828125,2022-07-18,6.0650143247841015
2022-08-04,989.9500122070312,958.4500122070312,1052.9500122070312,958.4500122070312,2022-09-14,-3.181978848585772
2022-09-27,896.7000122070312,868.0,954.1000366210938,868.0,2022-10-12,-3.2006258298572385
