Date,Entry,SL,Target,Exit,Exit Date,Return
2022-02-01,1037.8499755859375,1018.0,1077.5499267578125,1077.5499267578125,2022-02-02,3.825210975166392
2022-02-15,1055.0,1017.0,1131.0,1017.0,2022-02-21,-3.6018957345971563
2022-02-25,1059.949951171875,980.0,1151.599853515625,1151.599853515625,2022-03-09,8.646625460232567
2022-04-19,1248.0,1216.0,1312.0,1216.0,2022-04-27,-2.564102564102564
2022-05-17,1045.050048828125,1005.0999755859375,1124.9501953125,1005.0999755859375,2022-05-26,-3.8227904287441374
2022-05-27,1054.300048828125,1004.4000244140625,1154.10009765625,1154.10009765625,2022-07-06,9.46600058864217
2022-08-25,1357.25,1322.050048828125,1417.5999755859375,1419.0,2022-09-02,4.549640817830172
2022-10-18,1387.4000244140625,1354.050048828125,1454.0999755859375,1454.0999755859375,2022-10-27,4.8075500935675874
