Date,Entry,SL,Target,Exit,Exit Date,Return
2022-01-06,154.5,152.10000610351562,158.6999969482422,158.6999969482422,2022-01-10,2.7184446266939726
2022-01-13,160.75,158.5,165.25,165.25,2022-01-13,2.7993779160186625
2022-02-25,156.8000030517578,149.0,172.40000915527344,172.40000915527344,2022-03-02,9.948983290750478
2022-06-21,181.89999389648438,174.75,196.19998168945312,196.19998168945312,2022-07-18,7.861455894883969
2022-09-29,213.39999389648438,208.89999389648438,222.39999389648438,208.89999389648438,2022-09-30,-2.108716086553803
