Date,Open,High,Low,Close,Adj Close,Volume
2021-12-20,1427.0,1427.0,1392.8499755859375,1415.800048828125,1381.927001953125,490526
2021-12-21,1415.0,1448.5999755859375,1413.699951171875,1444.5999755859375,1410.0379638671875,381423
2021-12-22,1453.0999755859375,1453.0999755859375,1432.300048828125,1439.3499755859375,1404.9134521484375,424759
2021-12-23,1448.0,1470.0,1441.6500244140625,1465.050048828125,1429.9986572265625,753097
2021-12-24,1470.0,1476.9000244140625,1455.0,1457.6500244140625,1422.775634765625,643830
2021-12-27,1460.0,1460.0999755859375,1442.0,1456.25,1421.4091796875,275692
2021-12-28,1460.0,1476.9000244140625,1454.3499755859375,1464.199951171875,1429.1689453125,357678
2021-12-29,1463.949951171875,1466.300048828125,1450.800048828125,1455.0999755859375,1420.2867431640625,317996
2021-12-30,1451.0,1464.949951171875,1449.0,1461.699951171875,1426.7286376953125,286903
2021-12-31,1464.699951171875,1484.9000244140625,1461.6500244140625,1481.300048828125,1445.85986328125,381239
2022-01-03,1482.0,1491.949951171875,1462.0,1463.800048828125,1428.778564453125,507553
2022-01-04,1473.949951171875,1473.949951171875,1457.050048828125,1464.800048828125,1429.754638671875,313890
2022-01-05,1465.0,1474.449951171875,1460.0,1466.1500244140625,1431.0723876953125,233585
2022-01-06,1460.0,1463.0,1445.1500244140625,1456.9000244140625,1422.0435791015625,339061
2022-01-07,1460.0,1473.8499755859375,1452.949951171875,1469.9000244140625,1434.7325439453125,214807
2022-01-10,1479.9000244140625,1479.9000244140625,1458.550048828125,1465.199951171875,1430.14501953125,219992
2022-01-11,1466.0,1468.0,1451.0,1454.550048828125,1419.7498779296875,291821
2022-01-12,1458.0,1458.0,1445.0,1449.3499755859375,1414.6741943359375,248477
2022-01-13,1452.0,1468.9000244140625,1437.0,1466.3499755859375,1431.2674560546875,355451
2022-01-14,1465.0,1477.0,1452.0,1463.5999755859375,1428.583251953125,335984
2022-01-17,1470.0,1472.9000244140625,1453.25,1467.1500244140625,1432.0484619140625,388400
2022-01-18,1470.0,1489.5,1462.5,1470.199951171875,1435.025390625,686434
2022-01-19,1471.4000244140625,1475.0,1441.25,1447.449951171875,1412.8197021484375,417436
2022-01-20,1449.800048828125,1451.1500244140625,1427.0,1434.5,1400.179443359375,292254
2022-01-21,1435.050048828125,1453.0,1427.050048828125,1444.9000244140625,1410.3306884765625,413268
2022-01-24,1444.0,1453.699951171875,1398.0,1404.0999755859375,1370.5068359375,378951
2022-01-25,1400.0,1420.199951171875,1375.5999755859375,1417.699951171875,1383.7813720703125,337994
2022-01-27,1417.949951171875,1417.949951171875,1384.0,1394.1500244140625,1360.794921875,556714
