Date,Open,High,Low,Close,Adj Close,Volume
2021-12-20,942.5,945.7000122070312,881.0,934.2999877929688,934.2999877929688,372744
2021-12-21,926.0,970.0,924.0,965.3499755859375,965.3499755859375,288349
2021-12-22,971.0,976.0,949.4000244140625,951.9500122070312,951.9500122070312,229254
2021-12-23,953.25,969.9000244140625,953.25,963.5,963.5,128365
2021-12-24,966.0,968.0499877929688,946.5,949.1500244140625,949.1500244140625,116245
2021-12-27,949.1500244140625,965.25,939.5499877929688,955.25,955.25,204449
2021-12-28,960.2999877929688,995.0,955.4500122070312,969.5,969.5,445626
2021-12-29,972.0,988.2999877929688,958.0,960.9000244140625,960.9000244140625,426693
2021-12-30,955.0,990.0,953.25,982.2000122070312,982.2000122070312,286433
2021-12-31,982.2000122070312,987.1500244140625,969.0499877929688,980.3499755859375,980.3499755859375,202398
2022-01-03,983.0,1020.75,981.7999877929688,1017.3499755859375,1017.3499755859375,445918
2022-01-04,1016.0,1041.699951171875,1010.0999755859375,1027.1500244140625,1027.1500244140625,478153
2022-01-05,1021.0,1032.25,1006.0999755859375,1013.0,1013.0,289439
2022-01-06,1004.0,1019.5499877929688,990.0,1016.0999755859375,1016.0999755859375,571703
2022-01-07,1008.0,1036.949951171875,997.8499755859375,1033.949951171875,1033.949951171875,1113706
2022-01-10,1041.800048828125,1072.6500244140625,1034.0999755859375,1053.75,1053.75,1077013
2022-01-11,1053.0,1080.699951171875,1046.1500244140625,1068.800048828125,1068.800048828125,1185695
2022-01-12,1066.0,1068.800048828125,1042.199951171875,1052.75,1052.75,302278
2022-01-13,1055.0,1057.5999755859375,1043.5,1051.0,1051.0,362711
2022-01-14,1054.0999755859375,1059.0,1022.0,1031.300048828125,1031.300048828125,605040
2022-01-17,1031.300048828125,1035.699951171875,1016.2000122070312,1020.0,1020.0,347930
2022-01-18,1029.0999755859375,1038.550048828125,1010.5,1017.5,1017.5,476014
2022-01-19,1018.0,1019.8499755859375,991.0499877929688,995.0,995.0,360574
2022-01-20,1000.0,1000.0,965.9500122070312,972.0999755859375,972.0999755859375,679625
2022-01-21,971.9000244140625,971.9000244140625,928.0,933.25,933.25,1505922
2022-01-24,934.0,934.0,891.2000122070312,909.2999877929688,909.2999877929688,838522
2022-01-25,890.0,919.5,872.7999877929688,884.8499755859375,884.8499755859375,1198055
2022-01-27,885.0,903.7999877929688,862.7000122070312,894.2999877929688,894.2999877929688,865685
