Date,Open,High,Low,Close,Adj Close,Volume
2021-12-20,2188.0,2188.0,2066.10009765625,2114.75,2089.84375,425250
2021-12-21,2121.0,2133.050048828125,2065.0,2095.449951171875,2070.77099609375,586903
2021-12-22,2110.0,2188.0,2107.10009765625,2137.300048828125,2112.1279296875,346356
2021-12-23,2151.949951171875,2169.699951171875,2118.199951171875,2143.949951171875,2118.699462890625,267180
2021-12-24,2168.0,2216.85009765625,2151.300048828125,2202.5,2176.560302734375,497114
2021-12-27,2197.0,2207.449951171875,2177.75,2188.39990234375,2162.6259765625,121942
2021-12-28,2195.449951171875,2254.300048828125,2195.449951171875,2242.14990234375,2215.7431640625,184586
2021-12-29,2245.10009765625,2274.0,2221.10009765625,2258.64990234375,2232.048828125,464278
2021-12-30,2244.0,2297.75,2238.800048828125,2263.10009765625,2236.44677734375,240569
2021-12-31,2262.800048828125,2330.5,2250.0,2323.39990234375,2296.0361328125,208841
2022-01-03,2325.0,2335.0,2300.0,2327.449951171875,2300.038330078125,128470
2022-01-04,2327.449951171875,2360.14990234375,2290.050048828125,2313.050048828125,2285.808349609375,454070
2022-01-05,2313.050048828125,2346.39990234375,2301.14990234375,2341.300048828125,2313.7255859375,128569
2022-01-06,2313.050048828125,2375.0,2303.050048828125,2368.10009765625,2340.210205078125,191619
2022-01-07,2363.449951171875,2403.0,2361.0,2383.85009765625,2355.774658203125,221924
2022-01-10,2396.0,2410.0,2362.199951171875,2405.64990234375,2377.31787109375,134056
2022-01-11,2380.0,2437.800048828125,2380.0,2420.89990234375,2392.38818359375,174747
2022-01-12,2434.0,2455.0,2391.75,2450.699951171875,2421.837158203125,238933
2022-01-13,2450.0,2475.35009765625,2427.60009765625,2469.300048828125,2440.21826171875,155323
2022-01-14,2460.0,2495.0,2448.550048828125,2489.75,2460.427001953125,121057
2022-01-17,2486.0,2520.550048828125,2470.050048828125,2514.25,2484.638671875,212752
2022-01-18,2505.0,2537.449951171875,2475.0,2506.300048828125,2476.7822265625,209807
2022-01-19,2500.0,2511.300048828125,2457.949951171875,2504.25,2474.756591796875,169006
2022-01-20,2489.89990234375,2509.800048828125,2458.0,2478.35009765625,2449.161376953125,149634
2022-01-21,2461.0,2484.0,2424.25,2443.699951171875,2414.919677734375,95473
2022-01-24,2441.0,2459.300048828125,2332.10009765625,2358.5,2330.72265625,141089
2022-01-25,2325.0,2354.699951171875,2278.35009765625,2337.10009765625,2309.5751953125,318424
2022-01-27,2320.39990234375,2323.949951171875,2222.050048828125,2251.75,2225.230224609375,213736
2022-01-28,2258.10009765625,2333.0,2244.85009765625,2255.25,2228.68896484375,244455
2022-01-31,2279.10009765625,2363.0,2278.0,2337.050048828125,2309.525634765625,194481
2022-02-01,2359.0,2426.89990234375,2320.0,2393.64990234375,2365.458740234375,143675
2022-02-02,2385.199951171875,2385.949951171875,2315.800048828125,2320.75,2293.417724609375,160659
2022-02-03,2280.050048828125,2355.0,2280.050048828125,2333.550048828125,2306.066650390625,148853
2022-02-04,2344.10009765625,2345.199951171875,2276.39990234375,2290.5,2263.52392578125,75715
2022-02-07,2298.89990234375,2304.85009765625,2236.0,2245.199951171875,2218.75732421875,67721
2022-02-08,2262.800048828125,2279.89990234375,2224.75,2246.14990234375,2219.696044921875,95043
2022-02-09,2259.89990234375,2298.5,2246.39990234375,2293.5,2266.488525390625,80941
2022-02-10,2309.699951171875,2309.89990234375,2248.5,2271.35009765625,2244.59912109375,140576
2022-02-11,2250.0,2257.85009765625,2166.0,2179.050048828125,2153.38671875,230260
2022-02-14,2115.0,2147.5,2075.0,2084.949951171875,2060.39453125,277290
2022-02-15,2075.0,2135.0,2035.0999755859375,2126.800048828125,2101.751953125,433392
2022-02-16,2153.39990234375,2162.0,1995.0,2002.9000244140625,1979.3109130859375,609354
2022-02-17,2002.9000244140625,2057.0,1980.75,2005.699951171875,1982.0780029296875,747232
2022-02-18,2000.0,2009.0,1963.0,1976.449951171875,1953.17236328125,397389
2022-02-21,1963.0,1980.0,1894.3499755859375,1943.449951171875,1932.2930908203125,755992
2022-02-22,1900.0,1910.0,1855.0,1898.9000244140625,1887.9989013671875,367425
2022-02-23,1912.0,1937.75,1889.0,1905.699951171875,1894.759765625,246039
2022-02-24,1830.0,1869.9000244140625,1750.0,1757.699951171875,1747.609375,455920
2022-02-25,1790.0,1830.449951171875,1753.1500244140625,1769.699951171875,1759.54052734375,353499
2022-02-28,1758.0,1829.5,1743.0,1822.550048828125,1812.0872802734375,379707
2022-03-02,1785.0,1815.0,1781.0,1806.699951171875,1796.328125,347685
2022-03-03,1835.4000244140625,1835.4000244140625,1770.0999755859375,1798.0,1787.6781005859375,397981
2022-03-04,1784.0999755859375,1796.050048828125,1752.25,1766.8499755859375,1756.7069091796875,317802
2022-03-07,1750.0,1841.0,1690.550048828125,1824.800048828125,1814.32421875,809797
2022-03-08,1811.300048828125,1893.949951171875,1808.0,1880.9000244140625,1870.1021728515625,407231
2022-03-09,1898.6500244140625,1962.699951171875,1880.0999755859375,1941.3499755859375,1930.205078125,275690
2022-03-10,1999.0,2020.0,1938.449951171875,1958.75,1947.505126953125,346265
2022-03-11,1945.0,1978.0,1926.75,1970.25,1958.939208984375,165045
2022-03-14,1971.0,1996.5999755859375,1944.449951171875,1977.25,1965.8990478515625,184271
2022-03-15,1977.25,2038.050048828125,1977.199951171875,2005.199951171875,1993.6885986328125,332922
2022-03-16,2022.0999755859375,2070.0,2022.0999755859375,2059.10009765625,2047.279296875,255679
2022-03-17,2084.800048828125,2145.050048828125,2071.39990234375,2132.5,2120.2578125,445339
2022-03-21,2133.0,2151.0,2050.25,2055.35009765625,2043.55078125,209437
2022-03-22,2042.5,2067.89990234375,1996.199951171875,2050.449951171875,2038.6787109375,458904
2022-03-23,2069.35009765625,2080.39990234375,2046.4000244140625,2068.050048828125,2056.177734375,182251
2022-03-24,2050.0,2112.35009765625,2047.1500244140625,2064.89990234375,2053.0458984375,154912
2022-03-25,2067.0,2098.0,2035.0,2049.550048828125,2037.7840576171875,122599
2022-03-28,2036.800048828125,2062.0,2030.0,2051.550048828125,2039.7724609375,119058
2022-03-29,2056.64990234375,2125.0,2054.949951171875,2101.550048828125,2089.4853515625,271766
2022-03-30,2120.25,2125.0,2091.550048828125,2106.949951171875,2094.854248046875,182513
2022-03-31,2110.0,2165.800048828125,2105.14990234375,2136.199951171875,2123.9365234375,614432
2022-04-01,2125.10009765625,2150.0,2080.0,2107.550048828125,2095.450927734375,387626
2022-04-04,2121.199951171875,2140.0,2092.0,2129.949951171875,2117.722412109375,173629
2022-04-05,2142.25,2195.0,2110.0,2122.5,2110.315185546875,284782
2022-04-06,2110.0,2118.949951171875,2071.60009765625,2093.699951171875,2081.680419921875,234199
2022-04-07,2088.0,2133.800048828125,2056.300048828125,2067.14990234375,2055.282958984375,189762
2022-04-08,2076.0,2133.0,2070.39990234375,2116.5,2104.349609375,165700
2022-04-11,2125.0,2125.0,2077.050048828125,2084.14990234375,2072.185302734375,231104
2022-04-12,2084.0,2119.75,2074.199951171875,2085.5,2073.527587890625,564251
2022-04-13,2095.89990234375,2104.10009765625,2082.0,2095.35009765625,2083.3212890625,125824
2022-04-18,2055.0,2100.0,2055.0,2084.25,2072.284912109375,327161
2022-04-19,2089.85009765625,2171.949951171875,2075.0,2097.949951171875,2085.906005859375,422178
2022-04-20,2098.949951171875,2142.0,2082.699951171875,2096.300048828125,2084.265869140625,114057
2022-04-21,2108.0,2183.75,2100.050048828125,2161.300048828125,2148.892333984375,130115
2022-04-22,2138.300048828125,2154.14990234375,2110.0,2121.85009765625,2109.669189453125,184013
2022-04-25,2100.0,2114.60009765625,2016.0,2030.199951171875,2018.5450439453125,312483
2022-04-26,2043.949951171875,2146.050048828125,2040.0,2136.0,2123.737548828125,257446
2022-04-27,2104.0,2224.949951171875,2101.449951171875,2202.60009765625,2189.95556640625,634985
2022-04-28,2222.60009765625,2231.85009765625,2130.199951171875,2142.0,2129.703125,374264
2022-04-29,2154.800048828125,2186.699951171875,2132.0,2144.199951171875,2131.890380859375,258394
2022-05-02,2135.0,2147.89990234375,2083.10009765625,2103.949951171875,2091.87158203125,295744
2022-05-04,2120.0,2145.550048828125,2081.949951171875,2098.5,2086.453125,309381
2022-05-05,2115.0,2125.75,2046.550048828125,2053.800048828125,2042.0096435546875,142750
2022-05-06,2031.800048828125,2031.800048828125,1978.1500244140625,1994.8499755859375,1983.3980712890625,162946
2022-05-09,1974.949951171875,2009.0,1947.0,1985.800048828125,1974.4000244140625,152261
2022-05-10,1985.0,2010.4000244140625,1939.9000244140625,1950.5999755859375,1939.4019775390625,171896
2022-05-11,1953.0,1976.9000244140625,1927.0,1947.949951171875,1936.7672119140625,231369
2022-05-12,1930.0,1943.0,1880.5,1910.199951171875,1899.2340087890625,289535
2022-05-13,1910.199951171875,1949.449951171875,1881.9000244140625,1888.050048828125,1877.211181640625,259808
2022-05-16,1928.0,2076.0,1888.050048828125,2050.449951171875,2038.6787109375,812845
2022-05-17,2051.0,2140.0,2020.1500244140625,2127.199951171875,2114.98828125,333457
2022-05-18,2135.0,2181.550048828125,2105.35009765625,2126.550048828125,2114.34228515625,237552
2022-05-19,2058.0,2112.0,2045.0999755859375,2102.449951171875,2090.380126953125,264762
2022-05-20,2120.050048828125,2143.0,2098.050048828125,2113.14990234375,2101.018798828125,159199
2022-05-23,2123.0,2157.25,2073.050048828125,2081.75,2069.799072265625,149785
2022-05-24,2086.85009765625,2105.050048828125,2048.949951171875,2067.39990234375,2055.531494140625,222222
2022-05-25,2078.0,2175.0,2078.0,2161.5,2149.09130859375,846419
2022-05-26,2161.35009765625,2211.60009765625,2150.0,2199.85009765625,2187.221435546875,524240
2022-05-27,2205.0,2274.0,2200.199951171875,2235.199951171875,2222.3681640625,270278
2022-05-30,2250.0,2303.0,2244.949951171875,2285.75,2272.6279296875,362076
2022-05-31,2290.0,2370.39990234375,2276.0,2338.89990234375,2325.472900390625,1278865
2022-06-01,2340.0,2375.0,2320.89990234375,2334.199951171875,2320.7998046875,321645
2022-06-02,2335.0,2356.949951171875,2266.14990234375,2328.60009765625,2315.232421875,227887
2022-06-03,2335.25,2351.199951171875,2260.0,2266.35009765625,2253.339599609375,325652
2022-06-06,2262.800048828125,2310.0,2244.85009765625,2268.550048828125,2255.52685546875,440009
2022-06-07,2230.0,2266.199951171875,2205.300048828125,2246.89990234375,2234.0009765625,328004
2022-06-08,2246.89990234375,2265.0,2205.25,2219.050048828125,2206.310791015625,368661
2022-06-09,2217.800048828125,2233.0,2188.0,2220.75,2208.0009765625,163572
2022-06-10,2199.10009765625,2214.5,2171.0,2197.699951171875,2185.08349609375,612393
2022-06-13,2139.0,2180.0,2091.199951171875,2121.89990234375,2109.718505859375,239888
2022-06-14,2112.0,2144.0,2091.699951171875,2112.35009765625,2100.223876953125,341946
2022-06-15,2124.949951171875,2175.0,2115.89990234375,2155.85009765625,2143.473876953125,125847
2022-06-16,2170.0,2190.0,2096.449951171875,2107.85009765625,2095.74951171875,221686
2022-06-17,2107.85009765625,2132.64990234375,2059.75,2081.550048828125,2069.600341796875,366179
2022-06-20,2062.0,2113.0,2053.35009765625,2074.050048828125,2062.143310546875,271465
2022-06-21,2087.949951171875,2105.0,2064.300048828125,2072.199951171875,2060.3037109375,214519
2022-06-22,2072.0,2095.0,2053.85009765625,2077.449951171875,2065.523681640625,123407
2022-06-23,2087.0,2145.0,2060.0,2132.60009765625,2120.357177734375,227039
2022-06-24,2150.0,2154.949951171875,2103.050048828125,2132.0,2123.743896484375,174940
2022-06-27,2150.699951171875,2178.60009765625,2130.75,2164.25,2155.869384765625,193622
2022-06-28,2163.949951171875,2178.800048828125,2110.300048828125,2170.300048828125,2161.895751953125,201321
2022-06-29,2150.0,2180.949951171875,2124.10009765625,2174.39990234375,2165.979736328125,194755
2022-06-30,2181.0,2185.300048828125,2132.050048828125,2149.14990234375,2140.82763671875,224617
2022-07-01,2125.0,2179.0,2109.5,2172.050048828125,2163.63916015625,142057
2022-07-04,2187.0,2213.0,2153.800048828125,2187.699951171875,2179.228271484375,122854
2022-07-05,2201.800048828125,2209.0,2179.5,2195.449951171875,2186.9482421875,114463
2022-07-06,2200.0,2241.0,2194.64990234375,2226.39990234375,2217.7783203125,169720
2022-07-07,2239.300048828125,2295.949951171875,2235.0,2280.449951171875,2271.619140625,219399
2022-07-08,2288.949951171875,2294.5,2250.050048828125,2289.14990234375,2280.285400390625,127305
2022-07-11,2296.0,2315.0,2252.60009765625,2279.800048828125,2270.9716796875,354685
2022-07-12,2270.0,2325.0,2265.050048828125,2298.300048828125,2289.400146484375,235389
2022-07-13,2314.0,2342.64990234375,2290.89990234375,2294.89990234375,2286.012939453125,282284
2022-07-14,2300.10009765625,2322.550048828125,2270.0,2284.35009765625,2275.504150390625,139498
2022-07-15,2290.0,2301.550048828125,2282.39990234375,2294.550048828125,2285.66455078125,148568
2022-07-18,2308.0,2323.0,2255.0,2291.300048828125,2282.42724609375,175312
2022-07-19,2280.0,2298.449951171875,2265.550048828125,2292.0,2283.12451171875,146413
2022-07-20,2302.10009765625,2314.699951171875,2267.75,2275.89990234375,2267.086669921875,257671
2022-07-21,2265.5,2294.0,2237.0,2252.050048828125,2243.3291015625,446625
2022-07-22,2241.10009765625,2295.0,2240.89990234375,2271.39990234375,2262.604248046875,334395
2022-07-25,2271.0,2360.39990234375,2260.0,2349.10009765625,2340.00341796875,389315
2022-07-26,2365.0,2365.0,2240.0,2252.64990234375,2243.9267578125,475472
2022-07-27,2255.0,2275.0,2209.050048828125,2266.949951171875,2258.171630859375,179322
2022-07-28,2270.0,2297.5,2256.800048828125,2278.64990234375,2269.825927734375,164924
2022-07-29,2297.0,2324.0,2282.60009765625,2311.25,2302.300048828125,253196
2022-08-01,2325.0,2407.949951171875,2311.25,2380.949951171875,2371.72998046875,486720
2022-08-02,2380.949951171875,2450.0,2375.0,2439.0,2429.55517578125,530559
2022-08-03,2440.0,2449.550048828125,2375.0,2389.0,2379.748779296875,394738
2022-08-04,2391.0,2420.0,2299.0,2319.949951171875,2310.966064453125,520016
2022-08-05,2269.89990234375,2269.949951171875,2130.60009765625,2162.800048828125,2154.4248046875,2552684
2022-08-08,2168.0,2173.0,2108.550048828125,2150.0,2141.67431640625,802737
2022-08-10,2146.0,2169.89990234375,2130.0,2163.89990234375,2155.520263671875,617955
2022-08-11,2175.0,2194.0,2155.39990234375,2168.85009765625,2164.452392578125,317405
2022-08-12,2178.0,2202.0,2159.050048828125,2182.800048828125,2178.3740234375,285537
2022-08-16,2194.800048828125,2232.800048828125,2185.25,2206.449951171875,2201.97607421875,455781
2022-08-17,2215.0,2229.5,2202.25,2214.85009765625,2210.359130859375,341792
2022-08-18,2214.0,2234.0,2197.550048828125,2216.449951171875,2211.955810546875,279811
2022-08-19,2216.0,2225.0,2160.0,2168.85009765625,2164.452392578125,232484
2022-08-22,2152.0,2167.949951171875,2108.199951171875,2117.39990234375,2113.106689453125,215818
2022-08-23,2105.89990234375,2145.60009765625,2100.0,2132.050048828125,2127.72705078125,335758
2022-08-24,2131.0,2142.0,2096.550048828125,2117.300048828125,2113.0068359375,235037
2022-08-25,2122.0,2132.60009765625,2056.25,2072.300048828125,2068.09814453125,478266
2022-08-26,2074.0,2093.25,2041.75,2047.449951171875,2043.2984619140625,656308
2022-08-29,2000.0,2032.0,1975.0,2009.6500244140625,2005.5751953125,557397
2022-08-30,2025.449951171875,2052.0,2016.050048828125,2046.050048828125,2041.9013671875,486602
2022-09-01,2044.0,2064.949951171875,2020.0,2028.5999755859375,2024.4866943359375,333559
2022-09-02,2028.699951171875,2038.5999755859375,1988.4000244140625,1993.5999755859375,1989.5577392578125,343896
2022-09-05,1994.0,1998.8499755859375,1968.75,1974.5,1970.4964599609375,335536
2022-09-06,1959.0,2015.0,1946.300048828125,2006.4000244140625,2002.331787109375,540282
2022-09-07,2003.0,2012.8499755859375,1987.0,2006.75,2002.6810302734375,354190
2022-09-08,2015.0,2015.0,1980.0,1984.699951171875,1980.6756591796875,293010
2022-09-09,1994.6500244140625,2010.0,1985.0999755859375,1989.800048828125,1985.7655029296875,276451
2022-09-12,1999.0,2037.0,1992.0,2000.449951171875,1996.393798828125,527950
2022-09-13,2010.5,2020.0,1996.0,1998.5,1994.44775390625,265632
2022-09-14,1970.0999755859375,1987.300048828125,1953.0,1960.8499755859375,1956.8741455078125,435689
2022-09-15,1969.5999755859375,2038.9000244140625,1922.0,2031.449951171875,2027.3309326171875,1517469
2022-09-16,2036.550048828125,2038.300048828125,1902.5,1909.0999755859375,1905.22900390625,1459860
2022-09-19,1919.5,1940.0,1886.050048828125,1914.300048828125,1910.4185791015625,774043
2022-09-20,1923.9000244140625,1947.800048828125,1900.0,1901.949951171875,1898.093505859375,423128
2022-09-21,1914.550048828125,1945.0,1910.0,1923.8499755859375,1919.9490966796875,458709
2022-09-22,1915.0,1932.9000244140625,1881.0,1918.3499755859375,1914.4603271484375,320021
2022-09-23,1922.0,1932.0,1885.0,1890.050048828125,1886.2177734375,233915
2022-09-26,1885.0,1909.8499755859375,1840.0999755859375,1882.1500244140625,1878.333740234375,565792
2022-09-27,1885.0,1898.0,1850.050048828125,1866.699951171875,1862.9149169921875,203840
2022-09-28,1859.949951171875,1908.949951171875,1844.449951171875,1880.800048828125,1876.9864501953125,430893
2022-09-29,1890.25,1898.699951171875,1838.050048828125,1844.050048828125,1840.31103515625,411001
2022-09-30,1845.0,1890.0,1825.0,1883.6500244140625,1879.8306884765625,249460
2022-10-03,1883.6500244140625,1887.0,1862.0,1870.300048828125,1866.5078125,315528
2022-10-04,1892.0,1930.0,1885.5,1916.449951171875,1912.5640869140625,344261
2022-10-06,1926.050048828125,1935.0,1910.199951171875,1918.449951171875,1914.56005859375,111328
2022-10-07,1916.0,1927.949951171875,1905.0,1915.5,1911.6160888671875,158312
2022-10-10,1905.0,1905.300048828125,1871.0,1901.5999755859375,1897.7442626953125,217568
2022-10-11,1902.0,1919.1500244140625,1882.4000244140625,1908.3499755859375,1904.4805908203125,286411
2022-10-12,1917.9000244140625,1956.0,1900.050048828125,1941.199951171875,1937.263916015625,319953
2022-10-13,1947.5,1947.5,1911.300048828125,1922.9000244140625,1919.0010986328125,124382
2022-10-14,1950.0,1952.9000244140625,1897.050048828125,1901.699951171875,1897.843994140625,223746
2022-10-17,1896.550048828125,1924.0,1896.550048828125,1908.1500244140625,1904.281005859375,93937
2022-10-18,1915.0,1929.9000244140625,1905.25,1914.550048828125,1910.6680908203125,108922
2022-10-19,1920.0,1931.9000244140625,1907.5,1916.0,1912.1151123046875,213886
2022-10-20,1902.0,1944.949951171875,1896.699951171875,1938.5999755859375,1934.669189453125,446283
2022-10-21,1940.0,1946.550048828125,1921.0,1931.800048828125,1927.883056640625,113548
2022-10-24,1945.0,2003.800048828125,1912.0,1950.4000244140625,1946.4453125,120823
2022-10-25,1949.949951171875,1955.0,1918.050048828125,1947.199951171875,1943.251708984375,230136
2022-10-27,1954.0,1956.25,1925.3499755859375,1944.25,1940.3077392578125,154436
2022-10-28,1948.0,1958.0,1932.8499755859375,1944.0,1940.0582275390625,135454
2022-10-31,1946.5,1974.0,1946.0,1962.75,1958.770263671875,296991
2022-11-01,1967.0,1973.949951171875,1933.8499755859375,1946.4000244140625,1942.4534912109375,303701
2022-11-02,1945.0,1963.8499755859375,1933.0999755859375,1952.949951171875,1948.9901123046875,229485
